"guest_id";"room_number";"checkout_date";"checkout_status";"unpaid_amount";"disputed_amount"
"G03178";310;"2026-05-18";"Paid";0.0;0.0
"G03179";209;"2026-01-25";"Unpaid";56.83;0.0
"G03180";228;"2026-03-30";"Disputed";33.75;33.75
"G03181";228;"2026-05-15";"Paid";0.0;0.0
"G03182";413;"2026-01-14";"Unpaid";53.05;0.0
"G03183";420;"2026-02-26";"Paid";0.0;0.0
"G03184";123;"2026-05-03";"Paid";0.0;0.0
"G03185";103;"2026-06-04";"Paid";0.0;0.0
"G03186";201;"2026-06-28";"Paid";0.0;0.0
"G03187";204;"2026-06-12";"Disputed";48.01;48.01
"G03188";113;"2026-06-01";"Paid";0.0;0.0
"G03189";529;"2026-06-11";"Paid";0.0;0.0
"G03190";104;"2026-01-07";"Paid";0.0;0.0
"G03191";234;"2026-02-09";"Paid";0.0;0.0
"G03192";301;"2026-06-22";"Paid";0.0;0.0
"G03193";105;"2026-03-23";"Paid";0.0;0.0
"G03194";211;"2026-06-15";"Unpaid";98.54;0.0
"G03195";132;"2026-06-29";"Paid";0.0;0.0
"G03196";533;"2026-03-26";"Paid";0.0;0.0
"G03197";232;"2026-03-25";"Paid";0.0;0.0
"G03198";310;"2026-03-14";"Unpaid";14.47;0.0
"G03199";512;"2026-02-02";"Paid";0.0;0.0
"G03200";533;"2026-02-17";"Paid";0.0;0.0
"G03201";212;"2026-05-20";"Paid";0.0;0.0
"G03202";524;"2026-06-29";"Paid";0.0;0.0
"G03203";505;"2026-02-12";"Unpaid";121.49;0.0
"G03204";109;"2026-01-20";"Paid";0.0;0.0
"G03205";216;"2026-05-21";"Paid";0.0;0.0
"G03206";312;"2026-05-29";"Paid";0.0;0.0
"G03207";414;"2026-01-02";"Paid";0.0;0.0
"G03208";114;"2026-04-29";"Paid";0.0;0.0
"G03209";228;"2026-06-18";"Paid";0.0;0.0
"G03210";214;"2026-02-17";"Paid";0.0;0.0
"G03211";202;"2026-06-24";"Paid";0.0;0.0
"G03212";530;"2026-03-26";"Paid";0.0;0.0
"G03213";403;"2026-01-05";"Disputed";54.01;54.01
"G03214";202;"2026-06-21";"Unpaid";81.11;0.0
"G03215";503;"2026-01-25";"Paid";0.0;0.0
"G03216";410;"2026-04-16";"Disputed";28.78;28.78
"G03217";508;"2026-01-08";"Paid";0.0;0.0
"G03218";430;"2026-04-04";"Paid";0.0;0.0
"G03219";314;"2026-02-10";"Paid";0.0;0.0
"G03220";412;"2026-03-22";"Paid";0.0;0.0
"G03221";115;"2026-06-19";"Paid";0.0;0.0
"G03222";515;"2026-02-13";"Paid";0.0;0.0
"G03223";319;"2026-04-02";"Paid";0.0;0.0
"G03224";434;"2026-05-26";"Paid";0.0;0.0
"G03225";517;"2026-01-21";"Unpaid";59.0;0.0
"G03226";229;"2026-03-12";"Paid";0.0;0.0
"G03227";211;"2026-01-15";"Disputed";0.0;71.83
"G03228";524;"2026-06-27";"Paid";0.0;0.0
"G03229";406;"2026-06-21";"Paid";0.0;0.0
"G03230";527;"2026-03-23";"Paid";0.0;0.0
"G03231";410;"2026-06-26";"Paid";0.0;0.0
"G03232";425;"2026-03-21";"Paid";0.0;0.0
"G03233";434;"2026-01-11";"Paid";0.0;0.0
"G03234";125;"2026-01-19";"Paid";0.0;0.0
"G03235";327;"2026-05-16";"Paid";0.0;0.0
"G03236";227;"2026-03-13";"Paid";0.0;0.0
"G03237";206;"2026-01-30";"Paid";0.0;0.0
"G03238";411;"2026-05-16";"Paid";0.0;0.0
"G03239";122;"2026-01-12";"Disputed";59.03;59.03
"G03240";226;"2026-02-21";"Paid";0.0;0.0
"G03241";522;"2026-03-16";"Paid";0.0;0.0
"G03242";223;"2026-03-01";"Paid";0.0;0.0
"G03243";124;"2026-03-05";"Paid";0.0;0.0
"G03244";322;"2026-05-10";"Paid";0.0;0.0
"G03245";303;"2026-06-16";"Paid";0.0;0.0
"G03246";102;"2026-06-25";"Unpaid";38.99;0.0
"G03247";307;"2026-03-13";"Paid";0.0;0.0
"G03248";505;"2026-03-09";"Unpaid";75.12;0.0
"G03249";412;"2026-05-22";"Paid";0.0;0.0
"G03250";534;"2026-06-02";"Paid";0.0;0.0
"G03251";517;"2026-03-28";"Paid";0.0;0.0
"G03252";128;"2026-03-15";"Paid";0.0;0.0
"G03253";221;"2026-02-18";"Paid";0.0;0.0
"G03254";316;"2026-02-18";"Paid";0.0;0.0
"G03255";421;"2026-03-14";"Paid";0.0;0.0
"G03256";221;"2026-03-16";"Paid";0.0;0.0
"G03257";518;"2026-05-09";"Paid";0.0;0.0
"G03258";204;"2026-06-19";"Disputed";26.05;26.05
"G03259";211;"2026-06-01";"Paid";0.0;0.0
"G03260";403;"2026-02-02";"Unpaid";118.61;0.0
"G03261";225;"2026-03-10";"Paid";0.0;0.0
"G03262";227;"2026-06-29";"Paid";0.0;0.0
"G03263";514;"2026-04-07";"Paid";0.0;0.0
"G03264";202;"2026-03-02";"Paid";0.0;0.0
"G03265";418;"2026-04-25";"Paid";0.0;0.0
"G03266";306;"2026-01-11";"Paid";0.0;0.0
"G03267";234;"2026-03-11";"Unpaid";60.48;0.0
"G03268";112;"2026-06-20";"Paid";0.0;0.0
"G03269";434;"2026-06-26";"Paid";0.0;0.0
"G03270";522;"2026-04-06";"Paid";0.0;0.0
"G03271";527;"2026-03-24";"Paid";0.0;0.0
"G03272";121;"2026-01-28";"Disputed";98.68;98.68
"G03273";305;"2026-06-27";"Paid";0.0;0.0
"G03274";131;"2026-04-27";"Paid";0.0;0.0
"G03275";512;"2026-06-09";"Disputed";54.22;54.22
"G03276";514;"2026-02-02";"Paid";0.0;0.0
"G03277";401;"2026-03-09";"Disputed";33.12;33.12
"G03278";207;"2026-01-19";"Paid";0.0;0.0
"G03279";229;"2026-06-02";"Paid";0.0;0.0
"G03280";427;"2026-02-04";"Disputed";71.81;71.81
"G03281";528;"2026-05-09";"Paid";0.0;0.0
"G03282";524;"2026-05-26";"Paid";0.0;0.0
"G03283";206;"2026-01-31";"Paid";0.0;0.0
"G03284";105;"2026-04-20";"Paid";0.0;0.0
"G03285";429;"2026-01-24";"Paid";0.0;0.0
"G03286";515;"2026-06-30";"Paid";0.0;0.0
"G03287";533;"2026-04-14";"Paid";0.0;0.0
"G03288";116;"2026-04-04";"Paid";0.0;0.0
"G03289";434;"2026-03-21";"Paid";0.0;0.0
"G03290";115;"2026-02-06";"Paid";0.0;0.0
"G03291";319;"2026-04-07";"Paid";0.0;0.0
"G03292";530;"2026-06-19";"Paid";0.0;0.0
"G03293";124;"2026-05-29";"Paid";0.0;0.0
"G03294";231;"2026-06-13";"Paid";0.0;0.0
"G03295";516;"2026-04-25";"Paid";0.0;0.0
"G03296";324;"2026-05-12";"Paid";0.0;0.0
"G03297";507;"2026-04-02";"Paid";0.0;0.0
"G03298";411;"2026-02-15";"Paid";0.0;0.0
"G03299";402;"2026-04-11";"Paid";0.0;0.0
"G03300";103;"2026-05-14";"Paid";0.0;0.0
"G03301";217;"2026-03-22";"Paid";0.0;0.0
"G03302";427;"2026-06-28";"Paid";0.0;0.0
"G03303";524;"2026-03-01";"Paid";0.0;0.0
"G03304";110;"2026-01-30";"Paid";0.0;0.0
"G03305";501;"2026-06-03";"Unpaid";31.84;0.0
"G03306";506;"2026-01-30";"Paid";0.0;0.0
"G03307";217;"2026-05-19";"Paid";0.0;0.0
"G03308";521;"2026-03-01";"Paid";0.0;0.0
"G03309";333;"2026-06-06";"Paid";0.0;0.0
"G03310";133;"2026-03-13";"Paid";0.0;0.0
"G03311";203;"2026-03-10";"Unpaid";53.92;0.0
"G03312";212;"2026-04-25";"Paid";0.0;0.0
"G03313";429;"2026-03-30";"Paid";0.0;0.0
"G03314";423;"2026-06-23";"Paid";0.0;0.0
"G03315";134;"2026-05-05";"Paid";0.0;0.0
"G03316";314;"2026-03-28";"Paid";0.0;0.0
"G03317";534;"2026-03-04";"Paid";0.0;0.0
"G03318";224;"2026-01-07";"Paid";0.0;0.0
"G03319";509;"2026-04-02";"Paid";0.0;0.0
"G03320";307;"2026-05-04";"Paid";0.0;0.0
"G03321";104;"2026-05-06";"Paid";0.0;0.0
"G03322";427;"2026-01-25";"Paid";0.0;0.0
"G03323";126;"2026-03-31";"Paid";0.0;0.0
"G03324";104;"2026-06-29";"Paid";0.0;0.0
"G03325";216;"2026-02-04";"Paid";0.0;0.0
"G03326";504;"2026-04-17";"Paid";0.0;0.0
"G03327";116;"2026-03-19";"Paid";0.0;0.0
"G03328";201;"2026-06-30";"Paid";0.0;0.0
"G03329";514;"2026-02-10";"Paid";0.0;0.0
"G03330";424;"2026-02-02";"Paid";0.0;0.0
"G03331";406;"2026-04-29";"Disputed";81.99;81.99
"G03332";504;"2026-04-20";"Paid";0.0;0.0
"G03333";514;"2026-05-01";"Paid";0.0;0.0
"G03334";326;"2026-01-07";"Paid";0.0;0.0
"G03335";420;"2026-02-19";"Paid";0.0;0.0
"G03336";111;"2026-05-18";"Paid";0.0;0.0
"G03337";108;"2026-04-23";"Paid";0.0;0.0
"G03338";125;"2026-05-30";"Paid";0.0;0.0
"G03339";520;"2026-05-04";"Paid";0.0;0.0
"G03340";418;"2026-04-13";"Paid";0.0;0.0
"G03341";317;"2026-04-20";"Paid";0.0;0.0
"G03342";305;"2026-01-11";"Paid";0.0;0.0
"G03343";530;"2026-03-15";"Paid";0.0;0.0
"G03344";208;"2026-04-06";"Paid";0.0;0.0
"G03345";110;"2026-05-12";"Disputed";60.26;60.26
"G03346";227;"2026-06-23";"Paid";0.0;0.0
"G03347";203;"2026-04-03";"Disputed";17.09;17.09
"G03348";129;"2026-06-21";"Paid";0.0;0.0
"G03349";406;"2026-06-13";"Paid";0.0;0.0
"G03350";523;"2026-01-27";"Paid";0.0;0.0
"G03351";508;"2026-01-10";"Paid";0.0;0.0
"G03352";405;"2026-03-22";"Paid";0.0;0.0
"G03353";307;"2026-02-03";"Paid";0.0;0.0
"G03354";321;"2026-01-17";"Paid";0.0;0.0
"G03355";415;"2026-03-07";"Paid";0.0;0.0
"G03356";131;"2026-01-13";"Paid";0.0;0.0
"G03357";103;"2026-01-27";"Paid";0.0;0.0
"G03358";218;"2026-04-07";"Paid";0.0;0.0
"G03359";328;"2026-01-28";"Paid";0.0;0.0
"G03360";233;"2026-06-26";"Paid";0.0;0.0
"G03361";414;"2026-05-10";"Paid";0.0;0.0
"G03362";210;"2026-05-19";"Unpaid";47.98;0.0
"G03363";231;"2026-05-13";"Paid";0.0;0.0
"G03364";226;"2026-04-02";"Paid";0.0;0.0
"G03365";525;"2026-06-06";"Disputed";124.28;124.28
"G03366";530;"2026-05-01";"Paid";0.0;0.0
"G03367";201;"2026-05-10";"Paid";0.0;0.0
"G03368";215;"2026-03-01";"Paid";0.0;0.0
"G03369";221;"2026-06-17";"Paid";0.0;0.0
"G03370";330;"2026-01-08";"Paid";0.0;0.0
"G03371";323;"2026-06-05";"Paid";0.0;0.0
"G03372";333;"2026-04-04";"Paid";0.0;0.0
"G03373";505;"2026-03-08";"Paid";0.0;0.0
"G03374";126;"2026-06-27";"Paid";0.0;0.0
"G03375";406;"2026-05-15";"Paid";0.0;0.0
"G03376";505;"2026-05-23";"Paid";0.0;0.0
"G03377";425;"2026-06-29";"Paid";0.0;0.0
"G03378";406;"2026-01-21";"Paid";0.0;0.0
"G03379";203;"2026-03-02";"Paid";0.0;0.0
"G03380";117;"2026-01-08";"Paid";0.0;0.0
"G03381";220;"2026-06-26";"Paid";0.0;0.0
"G03382";123;"2026-05-16";"Paid";0.0;0.0
"G03383";317;"2026-01-27";"Paid";0.0;0.0
"G03384";431;"2026-06-30";"Disputed";0.0;143.36
"G03385";526;"2026-02-17";"Paid";0.0;0.0
"G03386";429;"2026-04-10";"Paid";0.0;0.0
"G03387";213;"2026-04-03";"Paid";0.0;0.0
"G03388";113;"2026-01-14";"Paid";0.0;0.0
"G03389";301;"2026-04-27";"Paid";0.0;0.0
"G03390";119;"2026-03-26";"Paid";0.0;0.0
"G03391";130;"2026-05-29";"Paid";0.0;0.0
"G03392";425;"2026-06-25";"Paid";0.0;0.0
"G03393";331;"2026-03-21";"Paid";0.0;0.0
"G03394";116;"2026-01-15";"Disputed";0.0;30.75
"G03395";507;"2026-04-03";"Paid";0.0;0.0
"G03396";533;"2026-03-04";"Paid";0.0;0.0
"G03397";522;"2026-05-02";"Paid";0.0;0.0
"G03398";203;"2026-06-01";"Paid";0.0;0.0
"G03399";319;"2026-05-11";"Paid";0.0;0.0
"G03400";326;"2026-05-27";"Paid";0.0;0.0
"G03401";301;"2026-04-25";"Unpaid";101.05;0.0
"G03402";213;"2026-05-22";"Paid";0.0;0.0
"G03403";516;"2026-02-22";"Paid";0.0;0.0
"G03404";221;"2026-02-26";"Paid";0.0;0.0
"G03405";509;"2026-04-30";"Unpaid";168.33;0.0
"G03406";519;"2026-02-22";"Unpaid";100.79;0.0
"G03407";305;"2026-01-04";"Paid";0.0;0.0
"G03408";105;"2026-02-25";"Paid";0.0;0.0
"G03409";118;"2026-01-24";"Paid";0.0;0.0
"G03410";434;"2026-01-26";"Paid";0.0;0.0
"G03411";227;"2026-01-11";"Paid";0.0;0.0
"G03412";128;"2026-02-08";"Paid";0.0;0.0
"G03413";212;"2026-01-03";"Paid";0.0;0.0
"G03414";416;"2026-05-04";"Paid";0.0;0.0
"G03415";401;"2026-05-07";"Paid";0.0;0.0
"G03416";214;"2026-05-10";"Paid";0.0;0.0
"G03417";224;"2026-03-17";"Paid";0.0;0.0
"G03418";525;"2026-05-15";"Paid";0.0;0.0
"G03419";425;"2026-03-11";"Unpaid";44.56;0.0
"G03420";310;"2026-06-30";"Paid";0.0;0.0
"G03421";310;"2026-05-15";"Paid";0.0;0.0
"G03422";531;"2026-05-14";"Paid";0.0;0.0
"G03423";309;"2026-06-12";"Paid";0.0;0.0
"G03424";130;"2026-06-21";"Paid";0.0;0.0
"G03425";228;"2026-06-20";"Paid";0.0;0.0
"G03426";504;"2026-04-08";"Paid";0.0;0.0
"G03427";130;"2026-04-19";"Unpaid";24.67;0.0
"G03428";102;"2026-03-31";"Paid";0.0;0.0
"G03429";520;"2026-04-18";"Paid";0.0;0.0
"G03430";119;"2026-03-02";"Disputed";22.95;22.95
"G03431";227;"2026-04-09";"Paid";0.0;0.0
"G03432";421;"2026-05-23";"Paid";0.0;0.0
"G03433";134;"2026-04-19";"Paid";0.0;0.0
"G03434";404;"2026-01-07";"Paid";0.0;0.0
"G03435";117;"2026-05-29";"Paid";0.0;0.0
"G03436";329;"2026-01-14";"Paid";0.0;0.0
"G03437";316;"2026-02-16";"Paid";0.0;0.0
"G03438";418;"2026-05-26";"Paid";0.0;0.0
"G03439";423;"2026-06-05";"Paid";0.0;0.0
"G03440";425;"2026-05-06";"Paid";0.0;0.0
"G03441";224;"2026-03-09";"Paid";0.0;0.0
"G03442";104;"2026-06-16";"Paid";0.0;0.0
"G03443";503;"2026-03-10";"Unpaid";27.43;0.0
"G03444";213;"2026-03-12";"Paid";0.0;0.0
"G03445";220;"2026-02-07";"Paid";0.0;0.0
"G03446";527;"2026-06-19";"Paid";0.0;0.0
"G03447";514;"2026-06-30";"Paid";0.0;0.0
"G03448";121;"2026-01-08";"Paid";0.0;0.0
"G03449";512;"2026-03-01";"Paid";0.0;0.0
"G03450";132;"2026-04-22";"Paid";0.0;0.0
"G03451";433;"2026-05-03";"Paid";0.0;0.0
"G03452";328;"2026-06-12";"Paid";0.0;0.0
"G03453";531;"2026-01-20";"Paid";0.0;0.0
"G03454";515;"2026-05-22";"Unpaid";159.68;0.0
"G03455";419;"2026-04-10";"Paid";0.0;0.0
"G03456";113;"2026-04-11";"Paid";0.0;0.0
"G03457";508;"2026-02-10";"Paid";0.0;0.0
"G03458";410;"2026-03-16";"Paid";0.0;0.0
"G03459";222;"2026-04-14";"Paid";0.0;0.0
"G03460";429;"2026-01-26";"Paid";0.0;0.0
"G03461";132;"2026-01-10";"Unpaid";112.94;0.0
"G03462";516;"2026-04-20";"Paid";0.0;0.0
"G03463";531;"2026-06-16";"Paid";0.0;0.0
"G03464";426;"2026-06-25";"Paid";0.0;0.0
"G03465";217;"2026-03-30";"Paid";0.0;0.0
"G03466";205;"2026-03-07";"Paid";0.0;0.0
"G03467";132;"2026-04-26";"Paid";0.0;0.0
"G03468";432;"2026-01-08";"Paid";0.0;0.0
"G03469";403;"2026-04-06";"Disputed";52.59;52.59
"G03470";216;"2026-05-15";"Paid";0.0;0.0
"G03471";316;"2026-03-30";"Paid";0.0;0.0
"G03472";404;"2026-05-01";"Paid";0.0;0.0
"G03473";321;"2026-02-06";"Paid";0.0;0.0
"G03474";215;"2026-03-03";"Unpaid";11.28;0.0
"G03475";428;"2026-05-31";"Paid";0.0;0.0
"G03476";223;"2026-05-12";"Disputed";0.0;53.46
"G03477";229;"2026-04-08";"Paid";0.0;0.0
"G03478";302;"2026-03-19";"Paid";0.0;0.0
"G03479";301;"2026-03-18";"Paid";0.0;0.0
"G03480";507;"2026-06-15";"Paid";0.0;0.0
"G03481";116;"2026-03-10";"Paid";0.0;0.0
"G03482";108;"2026-05-21";"Paid";0.0;0.0
"G03483";307;"2026-06-16";"Paid";0.0;0.0
"G03484";224;"2026-04-10";"Paid";0.0;0.0
"G03485";517;"2026-04-30";"Unpaid";23.69;0.0
"G03486";319;"2026-02-04";"Paid";0.0;0.0
"G03487";315;"2026-02-01";"Paid";0.0;0.0
"G03488";333;"2026-02-18";"Paid";0.0;0.0
"G03489";119;"2026-04-16";"Paid";0.0;0.0
"G03490";118;"2026-05-25";"Paid";0.0;0.0
"G03491";517;"2026-05-22";"Paid";0.0;0.0
"G03492";325;"2026-03-05";"Paid";0.0;0.0
"G03493";131;"2026-01-21";"Disputed";0.0;114.75
"G03494";232;"2026-05-14";"Paid";0.0;0.0
"G03495";510;"2026-04-06";"Paid";0.0;0.0
"G03496";227;"2026-05-06";"Paid";0.0;0.0
"G03497";305;"2026-06-19";"Paid";0.0;0.0
"G03498";424;"2026-03-28";"Paid";0.0;0.0
"G03499";308;"2026-01-11";"Paid";0.0;0.0
"G03500";420;"2026-04-23";"Paid";0.0;0.0
"G03501";321;"2026-01-09";"Paid";0.0;0.0
"G03502";419;"2026-02-23";"Paid";0.0;0.0
"G03503";325;"2026-02-21";"Paid";0.0;0.0
"G03504";424;"2026-05-14";"Paid";0.0;0.0
"G03505";127;"2026-06-17";"Unpaid";29.73;0.0
"G03506";209;"2026-04-17";"Paid";0.0;0.0
"G03507";203;"2026-02-21";"Paid";0.0;0.0
"G03508";316;"2026-01-16";"Paid";0.0;0.0
"G03509";510;"2026-05-17";"Paid";0.0;0.0
"G03510";332;"2026-03-13";"Paid";0.0;0.0
"G03511";129;"2026-04-19";"Paid";0.0;0.0
"G03512";210;"2026-05-24";"Paid";0.0;0.0
"G03513";415;"2026-04-18";"Paid";0.0;0.0
"G03514";504;"2026-04-06";"Paid";0.0;0.0
"G03515";409;"2026-04-19";"Unpaid";56.58;0.0
"G03516";414;"2026-05-24";"Unpaid";67.31;0.0
"G03517";105;"2026-02-13";"Paid";0.0;0.0
"G03518";122;"2026-06-17";"Paid";0.0;0.0
"G03519";501;"2026-01-08";"Paid";0.0;0.0
"G03520";116;"2026-03-19";"Paid";0.0;0.0
"G03521";234;"2026-04-21";"Unpaid";91.73;0.0
"G03522";432;"2026-06-03";"Paid";0.0;0.0
"G03523";428;"2026-03-27";"Paid";0.0;0.0
"G03524";506;"2026-03-26";"Paid";0.0;0.0
"G03525";427;"2026-02-01";"Paid";0.0;0.0
"G03526";205;"2026-04-06";"Disputed";17.7;17.7
"G03527";530;"2026-04-15";"Paid";0.0;0.0
"G03528";319;"2026-01-08";"Paid";0.0;0.0
"G03529";325;"2026-06-03";"Paid";0.0;0.0
"G03530";502;"2026-03-15";"Paid";0.0;0.0
"G03531";116;"2026-03-29";"Paid";0.0;0.0
"G03532";506;"2026-02-18";"Paid";0.0;0.0
"G03533";408;"2026-06-21";"Paid";0.0;0.0
"G03534";227;"2026-04-11";"Disputed";20.09;20.09
"G03535";405;"2026-06-19";"Paid";0.0;0.0
"G03536";531;"2026-04-25";"Unpaid";23.42;0.0
"G03537";225;"2026-03-14";"Paid";0.0;0.0
"G03538";309;"2026-06-07";"Paid";0.0;0.0
"G03539";407;"2026-04-25";"Paid";0.0;0.0
"G03540";420;"2026-03-09";"Paid";0.0;0.0
"G03541";211;"2026-02-24";"Paid";0.0;0.0
"G03542";104;"2026-05-15";"Paid";0.0;0.0
"G03543";428;"2026-02-12";"Paid";0.0;0.0
"G03544";101;"2026-06-17";"Paid";0.0;0.0
"G03545";332;"2026-03-30";"Paid";0.0;0.0
"G03546";511;"2026-06-03";"Paid";0.0;0.0
"G03547";119;"2026-02-16";"Paid";0.0;0.0
"G03548";434;"2026-02-03";"Paid";0.0;0.0
"G03549";512;"2026-01-28";"Paid";0.0;0.0
"G03550";525;"2026-03-28";"Paid";0.0;0.0
"G03551";131;"2026-05-30";"Paid";0.0;0.0
"G03552";432;"2026-06-14";"Paid";0.0;0.0
"G03553";222;"2026-03-22";"Unpaid";36.54;0.0
"G03554";326;"2026-02-08";"Paid";0.0;0.0
"G03555";202;"2026-05-27";"Paid";0.0;0.0
"G03556";520;"2026-05-14";"Paid";0.0;0.0
"G03557";324;"2026-05-07";"Paid";0.0;0.0
"G03558";231;"2026-04-24";"Paid";0.0;0.0
"G03559";213;"2026-04-20";"Paid";0.0;0.0
"G03560";220;"2026-05-10";"Paid";0.0;0.0
"G03561";307;"2026-02-27";"Paid";0.0;0.0
"G03562";223;"2026-05-30";"Unpaid";137.69;0.0
"G03563";334;"2026-02-02";"Paid";0.0;0.0
"G03564";225;"2026-04-21";"Paid";0.0;0.0
"G03565";305;"2026-04-18";"Paid";0.0;0.0
"G03566";506;"2026-04-30";"Paid";0.0;0.0
"G03567";508;"2026-06-18";"Paid";0.0;0.0
"G03568";229;"2026-03-04";"Paid";0.0;0.0
"G03569";334;"2026-03-28";"Paid";0.0;0.0
"G03570";208;"2026-06-11";"Disputed";130.97;130.97
"G03571";423;"2026-02-17";"Disputed";21.03;21.03
"G03572";117;"2026-05-18";"Paid";0.0;0.0
"G03573";102;"2026-03-09";"Paid";0.0;0.0
"G03574";433;"2026-01-09";"Paid";0.0;0.0
"G03575";325;"2026-06-09";"Paid";0.0;0.0
"G03576";519;"2026-03-10";"Paid";0.0;0.0
"G03577";405;"2026-03-29";"Paid";0.0;0.0
"G03578";407;"2026-04-10";"Paid";0.0;0.0
"G03579";124;"2026-04-10";"Paid";0.0;0.0
"G03580";318;"2026-03-11";"Disputed";32.74;32.74
"G03581";219;"2026-04-28";"Paid";0.0;0.0
"G03582";426;"2026-06-13";"Paid";0.0;0.0
"G03583";230;"2026-02-09";"Paid";0.0;0.0
"G03584";224;"2026-04-20";"Paid";0.0;0.0
"G03585";325;"2026-01-22";"Paid";0.0;0.0
"G03586";119;"2026-02-04";"Paid";0.0;0.0
"G03587";207;"2026-01-13";"Paid";0.0;0.0
"G03588";520;"2026-04-07";"Paid";0.0;0.0
"G03589";121;"2026-01-08";"Unpaid";98.04;0.0
"G03590";319;"2026-02-24";"Paid";0.0;0.0
"G03591";122;"2026-01-28";"Paid";0.0;0.0
"G03592";323;"2026-02-12";"Paid";0.0;0.0
"G03593";310;"2026-03-04";"Paid";0.0;0.0
"G03594";527;"2026-05-08";"Paid";0.0;0.0
"G03595";229;"2026-03-09";"Paid";0.0;0.0
"G03596";209;"2026-06-22";"Paid";0.0;0.0
"G03597";426;"2026-02-01";"Paid";0.0;0.0
"G03598";318;"2026-01-11";"Paid";0.0;0.0
"G03599";229;"2026-02-13";"Paid";0.0;0.0
"G03600";408;"2026-05-08";"Paid";0.0;0.0
"G03601";230;"2026-05-15";"Paid";0.0;0.0
"G03602";129;"2026-01-14";"Paid";0.0;0.0
"G03603";419;"2026-04-10";"Unpaid";11.1;0.0
"G03604";531;"2026-02-04";"Paid";0.0;0.0
"G03605";302;"2026-03-25";"Paid";0.0;0.0
"G03606";533;"2026-06-05";"Paid";0.0;0.0
"G03607";203;"2026-06-09";"Unpaid";49.58;0.0
"G03608";225;"2026-06-26";"Paid";0.0;0.0
"G03609";408;"2026-04-27";"Paid";0.0;0.0
"G03610";423;"2026-01-23";"Paid";0.0;0.0
"G03611";503;"2026-02-12";"Paid";0.0;0.0
"G03612";204;"2026-05-29";"Paid";0.0;0.0
"G03613";503;"2026-04-24";"Paid";0.0;0.0
"G03614";322;"2026-06-30";"Paid";0.0;0.0
"G03615";108;"2026-02-21";"Paid";0.0;0.0
"G03616";432;"2026-02-02";"Paid";0.0;0.0
"G03617";505;"2026-05-12";"Paid";0.0;0.0
"G03618";413;"2026-03-11";"Unpaid";188.44;0.0
"G03619";310;"2026-01-23";"Paid";0.0;0.0
"G03620";530;"2026-04-10";"Paid";0.0;0.0
"G03621";216;"2026-03-29";"Paid";0.0;0.0
"G03622";521;"2026-03-18";"Disputed";18.49;18.49
"G03623";426;"2026-03-09";"Paid";0.0;0.0
"G03624";518;"2026-06-14";"Paid";0.0;0.0
"G03625";524;"2026-03-22";"Paid";0.0;0.0
"G03626";434;"2026-01-10";"Paid";0.0;0.0
"G03627";133;"2026-03-23";"Paid";0.0;0.0
"G03628";120;"2026-03-23";"Paid";0.0;0.0
"G03629";131;"2026-04-05";"Unpaid";16.45;0.0
"G03630";533;"2026-05-03";"Paid";0.0;0.0
"G03631";526;"2026-06-19";"Paid";0.0;0.0
"G03632";418;"2026-06-20";"Paid";0.0;0.0
"G03633";121;"2026-03-03";"Paid";0.0;0.0
"G03634";221;"2026-03-30";"Paid";0.0;0.0
"G03635";124;"2026-04-08";"Paid";0.0;0.0
"G03636";432;"2026-06-04";"Unpaid";64.49;0.0
"G03637";401;"2026-05-26";"Paid";0.0;0.0
"G03638";118;"2026-02-15";"Disputed";188.38;188.38
"G03639";326;"2026-02-07";"Paid";0.0;0.0
"G03640";109;"2026-01-28";"Unpaid";11.69;0.0
"G03641";114;"2026-06-03";"Paid";0.0;0.0
"G03642";301;"2026-01-24";"Disputed";63.54;63.54
"G03643";318;"2026-04-12";"Paid";0.0;0.0
"G03644";119;"2026-04-22";"Paid";0.0;0.0
"G03645";114;"2026-01-25";"Paid";0.0;0.0
"G03646";334;"2026-06-30";"Paid";0.0;0.0
"G03647";412;"2026-04-30";"Paid";0.0;0.0
"G03648";527;"2026-03-21";"Paid";0.0;0.0
"G03649";407;"2026-02-15";"Unpaid";13.76;0.0
"G03650";412;"2026-06-01";"Paid";0.0;0.0
"G03651";516;"2026-05-24";"Paid";0.0;0.0
"G03652";307;"2026-05-06";"Unpaid";71.31;0.0
"G03653";328;"2026-05-10";"Paid";0.0;0.0
"G03654";204;"2026-01-03";"Paid";0.0;0.0
"G03655";534;"2026-01-18";"Unpaid";171.34;0.0
"G03656";204;"2026-01-17";"Paid";0.0;0.0
"G03657";302;"2026-02-19";"Paid";0.0;0.0
"G03658";218;"2026-05-19";"Paid";0.0;0.0
"G03659";425;"2026-02-14";"Paid";0.0;0.0
"G03660";527;"2026-02-09";"Paid";0.0;0.0
"G03661";502;"2026-06-08";"Paid";0.0;0.0
"G03662";232;"2026-01-14";"Paid";0.0;0.0
"G03663";409;"2026-02-16";"Disputed";46.51;46.51
"G03664";233;"2026-02-06";"Paid";0.0;0.0
"G03665";210;"2026-06-27";"Paid";0.0;0.0
"G03666";404;"2026-06-20";"Unpaid";41.66;0.0
"G03667";512;"2026-01-04";"Paid";0.0;0.0
"G03668";416;"2026-05-30";"Paid";0.0;0.0
"G03669";501;"2026-03-07";"Paid";0.0;0.0
"G03670";528;"2026-05-19";"Paid";0.0;0.0
"G03671";117;"2026-01-25";"Paid";0.0;0.0
